type,amount,oldbalanceOrg,newbalanceOrig,isFraud
transfer,0.0747996328771122,0.0136024159478012,0.0,Fraud
payment,0.0016206063873249,0.0,0.0,Fraud
payment,0.0003213910768124,0.0,0.0,Fraud
payment,0.0011605932773817,0.0,0.0,Fraud
payment,0.0047631401383904,0.0,0.0,Fraud
payment,0.0009049832162909,0.0,0.0,Fraud
payment,0.0010292712459958,0.0,0.0,Fraud
payment,0.0005075131212956,0.0,0.0,Fraud
payment,0.0004755451136552,0.0008476137141931,0.0004767040985944,Fraud
payment,0.0010241962447829,0.0099743871861891,0.0091256004481634,Fraud
payment,0.0011089202650319,0.0017005636826088,0.0008375856171178,Fraud
payment,0.0002393670572087,0.0010102534624548,0.0008198714669503,Fraud
payment,0.0007664531831823,0.0011395609560799,0.0005432595587977,Fraud
payment,0.0001365290326304,0.0046141584881301,0.0044806354516608,Fraud
cash_out,0.0042124680067798,0.0026980565371401,0.0,Fraud
payment,0.0002817650673418,0.0042959939972367,0.0040527995644454,Fraud
payment,0.0007078111691668,0.0012505171487706,0.0006986055922429,Fraud
payment,0.0010346802472885,0.0007029323948158,0.0,Fraud
payment,0.0002994460715676,0.0015569488407058,0.0013170244293971,Fraud
payment,0.0011094492651583,0.0080706204895253,0.0071680258308972,Fraud
cash_out,0.0454127388536445,0.0072124208843468,0.0,Fraud
payment,0.0002089260499333,0.0008688813940656,0.0007027668457252,Fraud
payment,5.900201410148137e-05,0.000866870631605,0.0008160015165839,Fraud
payment,0.0013362273193583,0.0008015981886507,0.0,Fraud
payment,0.0004423651057252,0.0021781971040374,0.0018245997407949,Fraud
payment,0.0002041010487801,0.0018359003701352,0.0016675420133148,Fraud
payment,3.234400773021785e-05,0.0015972414269371,0.0015623662162577,Fraud
payment,0.0006542611563684,0.0081903768614621,0.0076369070189,Fraud
payment,1.876800448555307e-05,0.0001248992836151,0.0001095215168925,Fraud
cash_out,0.0164669979356125,0.0001101998366574,0.0,Fraud
debit,0.0001621610387564,0.0013959331698162,0.0012625184651011,Fraud
cash_out,0.0220600632723551,0.0012703378530416,0.0,Fraud
payment,0.0003398520812246,0.0248294362235658,0.0244152048057899,Fraud
payment,0.001586548379185,0.0045959842889662,0.0033480743009379,Fraud
transfer,0.0233294065757281,0.0143061882226295,0.0,Fraud
payment,0.0006563321568633,2.2659746191477464e-05,0.0,Fraud
payment,0.0006758761615344,0.0023435436479192,0.0018094496729356,Fraud
transfer,0.0141009263701214,0.0032831110761795,0.0,Fraud
cash_out,0.0177635452454873,0.0,0.0,Fraud
payment,0.0004529731082605,0.000429993818514,7.900386459930491e-05,Fraud
payment,0.0009443442256982,0.0083278820789654,0.0075506052042056,Fraud
payment,0.0005114201222294,0.0075973697568908,0.0071573398487833,Fraud
transfer,0.0446582446733204,0.0077787119161473,0.0,Fraud
payment,0.000573707137116,0.0,0.0,Fraud
payment,0.0003478080831261,0.0,0.0,Fraud
payment,0.0012397802963074,0.0064216792662434,0.0054290607514861,Fraud
payment,0.0002918400697497,0.0050371919750494,0.0047816914574303,Fraud
payment,0.0005593621336875,0.0020920436662991,0.0016490515672446,Fraud
payment,0.0002828540676021,0.0031599905439719,0.0029229516063329,Fraud
payment,0.0006647561588767,0.0023276122222692,0.0018021632519877,Fraud
payment,0.0008333751991766,0.0016417102121252,0.0009908809996042,Fraud
payment,0.000777109185729,0.0009970180052425,0.0003934044737969,Fraud
transfer,0.0307553513505289,0.0828196508078357,0.0586708225583269,Fraud
transfer,0.0033800808078393,0.0590341993603727,0.0560726770007269,Fraud
payment,0.0008679932074503,0.0012069996089005,0.000532238462809,Fraud
payment,0.0011431642732162,0.0005355348732241,0.0,Fraud
payment,0.0031017447413169,0.0,0.0,Fraud
payment,3.13770074991048e-05,0.0175243671387327,0.0173921979670027,Fraud
cash_out,0.0310070374106819,0.0174999162672109,0.0,Fraud
transfer,0.037899155057898,0.0008244126088776,0.0,Fraud
payment,0.0008334251991886,1.059517142741438e-05,0.0,Fraud
payment,0.000335226080119,0.0150108831280791,0.0146606440370016,Fraud
0.0,0.0044235870572373,0.0009060804995882,0.004300698516126,Fraud
payment,0.0002158290515831,0.0016682368092025,0.0014918962263193,Fraud
payment,0.0003773380901838,0.0284387393730778,0.0279734792847106,Fraud
payment,0.0012093712890397,0.0281467325816874,0.0270437611789204,Fraud
payment,0.0009919362370727,0.0272112562816644,0.0262811649773922,Fraud
payment,0.0007230971728202,0.0264439369527472,0.0257252026043531,Fraud
payment,0.0016517133947595,0.0258845312356341,0.0244554953317492,Fraud
payment,0.0001510610361035,0.0113640258961333,0.011177786320722,Fraud
transfer,0.0448240697129526,0.0112470157616956,0.0,Fraud
payment,0.0011910602846634,0.0016475878254717,0.0007218022361469,Fraud
transfer,0.0322462187068462,0.001970160526375,0.0,Fraud
payment,0.0012514762991028,0.0008165188194791,0.0,Fraud
transfer,0.0739811326814907,0.0,0.0,Fraud
payment,0.0001307880312583,0.1130308200606074,0.1122343659343194,Fraud
payment,0.0013588023247537,0.1129294876864015,0.111189793696812,Fraud
payment,0.0015661053742991,0.00153274235416,0.0003194004159768,Fraud
payment,0.0011650142784384,6.504043190113497e-05,0.0,Fraud
payment,0.0012637923020463,0.000163103770368,0.0,Fraud
payment,0.0003330470795982,0.0382986832404474,0.0378067741360568,Fraud
payment,1.3349003190411762e-05,0.0083151988080596,0.00825357188848,Fraud
payment,0.0008670952072357,0.0395814723533417,0.0386711926900645,Fraud
payment,0.000443360105963,0.0016496759249501,0.0012985670335485,Fraud
payment,0.0004769381139882,0.0023832948750264,0.0020018619142095,Fraud
payment,0.0006968191665397,0.0017901199491267,0.0012433355015969,Fraud
payment,0.000207674049634,0.001119762679544,0.0009530661658257,Fraud
payment,0.001123866268604,0.0031118095819333,0.0022286571464842,Fraud
payment,0.0001802750430857,0.0014755129610484,0.0013276858159973,Fraud
payment,0.000689109164697,0.0013359088168843,0.0007978461843885,Fraud
payment,0.0007919761892823,0.0034640781509001,0.00283385051473,Fraud
cash_out,0.029999523169886,0.0028514019226124,0.0,Fraud
cash_out,0.007204121721785,0.0,0.0,Fraud
cash_out,0.054988799142323,0.0,0.0,Fraud
cash_out,0.0025193656021283,0.0,0.0,Fraud
cash_out,0.004643113109704,0.0,0.0,Fraud
cash_out,0.0156135667316424,0.0,0.0,Fraud
cash_out,0.0085399440410466,0.0,0.0,Fraud
cash_out,0.0275193995771365,0.0,0.0,Fraud
cash_out,0.0090563691644722,0.0,0.0,Fraud
cash_out,0.0190256285471252,0.0,0.0,Fraud
cash_out,0.001346707321863,0.0,0.0,Fraud
cash_out,0.01157217576575,0.0,0.0,Fraud
cash_out,0.0033573968024178,0.0,0.0,Fraud
cash_out,0.010173728431521,0.0,0.0,Fraud
cash_out,0.0290082509329719,0.0,0.0,Fraud
cash_out,0.0120244068738332,0.0,0.0,Fraud
cash_out,0.0208417439811768,0.0,0.0,Fraud
cash_out,0.0065220145587614,0.0,0.0,Fraud
cash_out,0.0051646702343561,0.0,0.0,Fraud
cash_out,0.0161902158694615,0.0,0.0,Fraud
cash_out,0.0146555885026856,0.0,0.0,Fraud
cash_out,0.0404230906611186,0.0,0.0,Fraud
payment,0.000624176149178,0.0039284111520214,0.0034242988724836,Fraud
payment,6.47000154633037e-06,3.905519394776833e-05,3.365819195497686e-05,Fraud
cash_out,0.0080975599353168,3.20175253353982e-05,0.0,Fraud
cash_out,0.0216029511631053,0.0,0.0,Fraud
payment,0.0004620021104185,0.0,0.0,Fraud
transfer,0.2283518095760824,0.0,0.0,Fraud
transfer,0.112902376983668,0.0,0.0,Fraud
transfer,0.0378195180388648,0.0,0.0,Fraud
transfer,0.106092121356017,0.0,0.0,Fraud
transfer,0.1125079868894088,0.0,0.0,Fraud
transfer,0.0123075789415113,0.0008026809068987,0.0,Fraud
payment,0.0003521480841633,6.349369154676791e-05,0.0,Fraud
payment,0.0008852352115712,0.0024342599697028,0.0017386922229303,Fraud
payment,0.0004534051083638,9.43511616163908e-05,0.0,Fraud
transfer,0.0951652837445028,0.0,0.0,Fraud
transfer,0.1588558239665419,0.0,0.0,Fraud
transfer,0.0011214212680196,0.0,0.0,Fraud
transfer,0.0902314775653231,0.0,0.0,Fraud
transfer,0.1104076413874263,0.0,0.0,Fraud
transfer,0.1119239737498297,0.0,0.0,Fraud
transfer,0.1119737117617171,0.0,0.0,Fraud
transfer,0.0128536250720163,0.0,0.0,Fraud
transfer,0.1196063105859082,0.0,0.0,Fraud
transfer,0.0664270288760599,0.0,0.0,Fraud
transfer,0.1106506064454949,0.0,0.0,Fraud
transfer,0.0422304090930677,0.0,0.0,Fraud
transfer,0.0098787513610215,0.0,0.0,Fraud
transfer,0.0983785795124805,0.0,0.0,Fraud
transfer,0.0216569611760137,0.0,0.0,Fraud
transfer,0.0190768755593732,0.0,0.0,Fraud
transfer,0.0151058396102956,0.0,0.0,Fraud
transfer,0.2245811956749057,0.0,0.0,Fraud
transfer,0.006443828540075,0.0,0.0,Fraud
transfer,0.0031541617538446,0.0,0.0,Fraud
transfer,0.0013180513150142,0.0,0.0,Fraud
transfer,0.0151964456319505,0.0,0.0,Fraud
transfer,0.0355904825061253,0.0,0.0,Fraud
0.0,0.0294080830285318,0.0016389260794873,0.024232357144925,Fraud
transfer,0.0682374633087537,0.0007217090493476,0.0,Fraud
cash_out,0.0022504405378552,6.31843434758945e-05,0.0,Fraud
payment,0.0005690471360022,0.0112787533270269,0.0107717697286407,Fraud
payment,0.0013908763324194,0.0402448692913297,0.0389279229684004,Fraud
payment,0.0012281902935374,0.0008671026426581,0.0,Fraud
payment,0.0001289560308204,0.0001584635493049,5.818760526024806e-05,Fraud
payment,0.0008519002036041,0.0017097667877173,0.0010442801657815,Fraud
payment,0.00097418423283,0.0008224018464169,6.838859458742608e-05,Fraud
payment,0.0022959555487333,0.0080901480864992,0.0062754730836005,Fraud
payment,0.0010653742546244,0.0025530496289182,0.001718294087325,Fraud
payment,0.0006768541617681,0.0025400570099415,0.0020040017239057,Fraud
payment,0.0008178391954635,0.0077459210206348,0.0070694593095502,Fraud
payment,0.000989883236582,1.6936806880319336e-05,0.0,Fraud
payment,0.0006724711607206,0.001156265751907,0.0006320970172376,Fraud
payment,0.0001280770306104,0.0078980429344868,0.0077508026941907,Fraud
payment,0.0003455600825888,0.0051347139543923,0.0048373234350901,Fraud
payment,0.0013607463252183,0.0008272740785332,0.0,Fraud
0.0,0.0321990486955726,0.0227622177399542,0.0473707903853966,Fraud
payment,0.0007553231805222,7.19234264780684e-06,0.0,Fraud
transfer,0.0494531278192975,1.9566265482743345e-05,0.0,Fraud
payment,0.0009866742358151,0.0031689616380272,0.0023909045273652,Fraud
payment,0.0009527922277173,0.0068204289295992,0.0060459377573723,Fraud
payment,0.0007005421674295,0.0501299322220542,0.0492827372502202,Fraud
transfer,0.0008586332052133,0.0031782420801534,0.0024985414130167,Fraud
transfer,0.005832757394029,0.0070294708884919,0.0025029048108777,Fraud
payment,8.499002031261486e-05,0.0008131987413084,0.000742685364539,Fraud
payment,0.0003264040780105,0.0007472851744773,0.000491624352122,Fraud
payment,0.0002737600654286,0.0517587186451485,0.0512295259660979,Fraud
transfer,0.0204708148925247,0.0515468152166002,0.0354952777620481,Fraud
transfer,0.024162698774885,0.0357151171977076,0.0169234113180059,Fraud
transfer,0.0587041600302942,0.017028226195594,0.0,Fraud
transfer,0.0274502045605988,0.0,0.0,Fraud
transfer,0.2271225622822923,0.0,0.0,Fraud
transfer,0.103419740717318,0.0,0.0,Fraud
transfer,0.0663139568490357,0.0,0.0,Fraud
transfer,0.0310854124294135,0.0,0.0,Fraud
transfer,0.0043134080309045,0.0,0.0,Fraud
transfer,0.0497518218906854,0.0,0.0,Fraud
0.0,0.0048020281476847,0.0008602227415619,0.0045459964922277,Fraud
cash_out,0.0040645319714231,0.0045741520488643,0.0014217744166225,Fraud
payment,0.0004693621121775,0.002226631731494,0.0018519868453538,Fraud
cash_out,0.0120791768869232,0.0018634570962886,0.0,Fraud
payment,0.0007915161891723,4.562884045382834e-05,0.0,Fraud
payment,0.0002374420567486,0.0020603354890346,0.001864969433564,Fraud
payment,0.0002407210575323,0.0055627743474634,0.0053433292452668,Fraud
payment,0.0010747122568562,0.0016629778919977,0.0008265237848094,Fraud
payment,3.542100846562103e-05,0.0001706054610866,0.00014214669727,Fraud
cash_out,0.0032831597846751,0.0001430270805683,0.0,Fraud
cash_out,0.0185645644369309,0.0,0.0,Fraud
payment,0.0013795913297223,0.003880462201036,0.0027960256890241,Fraud
payment,0.0007687511837315,0.0215803201802647,0.0208564322677159,Fraud
cash_out,0.0149461605721323,0.0209856062477124,0.0093684849894786,Fraud
payment,7.395301767477122e-05,0.010410181281032,0.0102890781596681,Fraud
payment,0.0010813442584412,0.0017064412959554,0.0008646222356058,Fraud
transfer,0.1667083278432903,0.0008699772596067,0.0,Fraud
transfer,0.2063645883211366,0.0,0.0,Fraud
transfer,0.0844960351945524,0.0,0.0,Fraud
transfer,0.2552174399969681,0.0,0.0,Fraud
transfer,0.0114552377378018,0.0,0.0,Fraud
transfer,0.1899078573879779,0.0,0.0,Fraud
transfer,0.0253519380591131,0.0,0.0,Fraud
transfer,0.030281134237191,0.0,0.0,Fraud
transfer,0.0771138934302205,0.0,0.0,Fraud
transfer,0.0872124168437676,0.0,0.0,Fraud
payment,0.0007744211850866,5.1119768711831416e-05,0.0,Fraud
cash_out,0.0355554954977634,0.0,0.0,Fraud
transfer,0.0286619258502002,0.0010357746783019,0.0,Fraud
payment,0.0010874792599075,0.0,0.0,Fraud
cash_out,0.0309064263866359,0.0,0.0,Fraud
payment,0.0002991750715028,0.0071240540611615,0.006850070401353,Fraud
payment,0.0009069942167716,0.0012407177752555,0.0005357725306907,Fraud
payment,0.0008243501970196,0.0002434569317773,0.0,Fraud
cash_out,0.0235312856239772,0.0,0.0,Fraud
payment,0.001278188305487,0.0002926432750462,0.0,Fraud
payment,0.0002142860512143,0.001939689741394,0.0017628642326764,Fraud
0.0,0.0129810241024647,0.0024484126439453,0.0124108654930858,Fraud
cash_out,0.0126656940271008,0.0050641052572154,0.0,Fraud
payment,0.0009782632338049,0.0042973860635557,0.0035188478703818,Fraud
payment,0.0008876602121507,0.0001051010070792,0.0,Fraud
cash_out,0.0272533765135569,0.0008453709406793,0.0,Fraud
0.0,0.0166785789861803,9.984208987439388e-05,0.0129187274959407,Fraud
cash_out,0.0014504913466674,0.0129987394282655,0.0118036821940558,Fraud
payment,0.00110468626402,5.7770752235609785e-05,0.0,Fraud
payment,0.0011464332739975,0.0016390807535227,0.0007476482780475,Fraud
payment,0.0011022682634421,0.0019857052669364,0.0011260848445089,Fraud
payment,2.3370005585431336e-05,0.0011330592330003,0.0011079387356312,Fraud
cash_out,0.0206162509272839,0.0096561028229183,0.0,Fraud
cash_out,0.0138266273045639,0.0,0.0,Fraud
payment,0.0002994740715743,0.0008612250293115,0.0006255615280687,Fraud
payment,0.0005581001333859,0.0079849697424022,0.0075066745422116,Fraud
payment,0.0008956962140713,0.0003156123693085,0.0,Fraud
transfer,0.0314340235127316,0.0,0.0,Fraud
payment,0.0004484741071853,0.0010128055840395,0.0006616861888868,Fraud
payment,0.0004271581020907,0.0015280247960792,0.0011901177273335,Fraud
transfer,0.0981778244645,0.0011974887024615,0.0,Fraud
payment,0.0001341110320525,5.042373555236624e-05,0.0,Fraud
payment,0.001975845472227,0.0080012878531408,0.0064331995016106,Fraud
transfer,0.0283704037805265,0.0118113733680531,0.0,Fraud
payment,0.001634502390646,0.0005146005158979,0.0,Fraud
payment,0.0003215930768607,0.0031121189300042,0.0028455994842037,Fraud
cash_out,0.0090468501621971,0.0134146470823723,0.0063783953167104,Fraud
payment,0.0007500191792545,1.4075337224740269e-05,0.0,Fraud
transfer,0.0056605323528672,0.0026873066916773,0.0,Fraud
payment,0.0001706790407922,0.0011334513316801,0.0009951052790905,Fraud
payment,0.001157025276529,0.0010012684477363,0.0001056208221339,Fraud
payment,0.0012583793007526,0.0001062749830082,0.0,Fraud
payment,0.0003789630905721,0.0014302708056832,0.0011300085975616,Fraud
payment,0.0009164932190418,0.0006925808349942,0.0,Fraud
payment,0.0021156185056328,0.0,0.0,Fraud
payment,0.000486364116241,8.012115035621384e-05,0.0,Fraud
payment,0.0001670580399268,1.7864851092939574e-05,0.0,Fraud
payment,0.0012560143001874,0.0250926929786194,0.0239726700246706,Fraud
0.0,0.0087260480855254,0.0241211443734221,0.0306797782337509,Fraud
0.0,0.0177127162333391,0.0308697929500261,0.0442941252728436,Fraud
0.0,0.0300598401843018,0.0445684602299691,0.0673985913402187,Fraud
0.0,0.0297167371023001,0.0678160234387588,0.0902393450777926,Fraud
0.0,0.0093736762403086,0.0907982410196463,0.0974442272860419,Fraud
0.0,0.0017459034172709,0.0980477465507295,0.0987863283789252,Fraud
0.0,0.0374991209622899,0.099398159925287,0.1276086979937604,Fraud
0.0,0.0254342500787857,0.1283990404257946,0.1471578902348922,Fraud
0.0,0.0197338807163974,0.1480693102767059,0.1623257252783893,Fraud
0.0,0.0078332348721431,0.1633310870641862,0.1683466086619598,Fraud
0.0,0.0254012450708975,0.1693892606927885,0.1878704344737091,Fraud
0.0,0.015455234693801,0.1890340070077422,0.1997496602510237,Fraud
0.0,0.0207985209708465,0.200986806580097,0.2157357872683226,Fraud
0.0,0.001489661356029,0.2170719434196439,0.2168809390162553,Fraud
0.0,0.0296232100799472,0.2182241876466296,0.2396498069846306,Fraud
0.0,0.0467071701630136,0.2411340742349557,0.2755495710366391,Fraud
0.0,0.0534521227750573,0.2772561829019974,0.3166335713276716,Fraud
0.0,0.0334331449905216,0.3185946362923735,0.3423307911548673,Fraud
payment,0.0013692043272398,8.491604545475174e-05,0.0,Fraud
payment,0.0012013522871231,0.0,0.0,Fraud
payment,4.760001137640273e-07,0.0007896882879221,0.0007842779155072,Fraud
payment,0.0004931471178621,0.0063069111319494,0.0058888685007452,Fraud
payment,0.0016665533983062,0.0059253411137095,0.0046077558272502,Fraud
payment,0.0002559560611734,0.0011018204914333,0.0008981243997705,Fraud
payment,0.0011972452861416,0.0009036869188898,0.0,Fraud
debit,0.0002834740677503,0.0004291431113191,0.0002084369870908,Fraud
payment,0.0013352843191329,0.0002097279382398,0.0,Fraud
transfer,0.0165940479659774,0.0007783970833352,0.0,Fraud
debit,0.0003732440892053,0.0008244126088776,0.0005322753560796,Fraud
debit,0.0003208630766862,0.00520563199964,0.0049267873105208,Fraud
cash_out,0.0165480039549729,0.0183082242155188,0.0054763917432559,Fraud
transfer,0.0570894506443787,0.0008480777362994,0.0,Fraud
payment,0.0002147850513336,0.0019185767355569,0.0017414976487173,Fraud
payment,0.0004540241085117,0.0008235928364898,0.0004693723296679,Fraud
payment,0.0002041840487999,0.0004722793796919,0.000312250807574,Fraud
payment,0.001519075363059,0.0153127295082339,0.0140507144951395,Fraud
payment,0.0005347881278143,0.0023652753498981,0.001939489228563,Fraud
payment,0.0007954141901039,0.0065361380524666,0.0058843590670213,Fraud
transfer,0.0095216762756806,0.0056292068456834,0.0,Fraud
payment,0.0016188053868944,0.0038557916923839,0.002587644810449,Fraud
transfer,0.056267686447977,0.0026036713472359,0.0,Fraud
debit,0.0003314900792261,0.0038621333278368,0.0035833903415068,Fraud
0.0,0.0191011275651694,0.0010590531206351,0.0157340283816456,Fraud
payment,0.0007804431865259,0.0024371987763761,0.0018221570988358,Fraud
cash_out,0.0062774745003164,0.0018334425997121,0.0,Fraud
payment,0.0007099621696809,0.0081804777231942,0.0075842564786723,Fraud
payment,0.000442795105828,0.005069982870562,0.0046982550200877,Fraud
payment,0.0008805172104436,0.0030964195154074,0.0024004022387211,Fraud
payment,0.0005137361227829,1.0053812303385909e-05,0.0,Fraud
payment,0.0006857501638942,0.0188453298035728,0.0182020721262241,Fraud
payment,0.0009947542377462,0.0004417490452072,0.0,Fraud
cash_out,0.0091557441882228,0.0008022168847924,0.0,Fraud
cash_out,0.0061950634806201,1.3765989153866857e-05,0.0,Fraud
transfer,0.0551804161881194,0.0048288460493162,0.0,Fraud
payment,0.0002679930640503,0.0,0.0,Fraud
payment,0.0022561565392214,4.408210009946128e-06,0.0,Fraud
cash_out,0.022035611266511,0.0,0.0,Fraud
cash_out,0.0424205391385088,0.0,0.0,Fraud
payment,0.0003317160792801,0.0,0.0,Fraud
payment,0.0005135031227272,0.0,0.0,Fraud
payment,0.000798092190744,0.0,0.0,Fraud
payment,0.0005956901423699,0.0008179162993893,0.0003548448571178,Fraud
payment,0.0009662252309278,0.0003570425830704,0.0,Fraud
transfer,0.0032365387735327,1.6936806880319336e-05,0.0,Fraud
payment,0.0004207091005494,4.586085150698341e-05,0.0,Fraud
payment,0.0008822322108534,0.0004752359738792,0.0,Fraud
cash_out,0.0304464382766987,6.736054243268558e-05,0.0,Fraud
payment,0.0001134390271119,0.0,0.0,Fraud
payment,0.0015101393609233,0.0,0.0,Fraud
transfer,0.0489354906955822,0.0024929587661511,0.0,Fraud
transfer,0.0061756604759828,0.0156164319768138,0.0107734514468932,Fraud
payment,0.0001882650449953,0.0444267911874319,0.0440084422317766,Fraud
payment,0.0003507810838366,0.0009575869533886,0.0006818952464802,Fraud
debit,0.0001046520250118,0.0016533107647829,0.0015625137893402,Fraud
cash_out,0.0264368343184034,0.0015721911935279,0.0,Fraud
cash_out,0.048866895679188,0.0,0.0,Fraud
payment,0.0001163610278102,0.0036310503188943,0.0035190799905428,Fraud
cash_out,0.0114520757370461,0.0081968731709505,0.0,Fraud
payment,0.0006044481444631,0.001858949894896,0.0013827390304742,Fraud
payment,0.0005853201398915,0.0013913030025654,0.0009326726418792,Fraud
payment,0.0017640054215972,0.00174609353168,0.0003793304596642,Fraud
payment,0.0011431662732167,0.000381679836805,0.0,Fraud
payment,0.000449431107414,0.0,0.0,Fraud
payment,0.0002269660542448,0.0,0.0,Fraud
payment,0.001715640410038,0.0,0.0,Fraud
payment,0.0013847933309656,0.0,0.0,Fraud
payment,0.0032290357717395,0.0,0.0,Fraud
payment,0.0002638110630508,0.0,0.0,Fraud
payment,0.0013742413284436,0.0,0.0,Fraud
payment,0.0021690815184104,0.0,0.0,Fraud
payment,0.0022273655323403,0.0,0.0,Fraud
payment,0.001064774254481,0.0,0.0,Fraud
payment,0.0020790584968949,0.0,0.0,Fraud
payment,0.0002930620700418,0.0,0.0,Fraud
payment,1.887900451208208e-05,0.0,0.0,Fraud
payment,0.0006097501457302,0.0,0.0,Fraud
payment,0.0017637504215363,0.0,0.0,Fraud
payment,0.0007788881861542,0.0,0.0,Fraud
payment,0.0007132371704636,0.0,0.0,Fraud
payment,0.0002519590602182,0.0,0.0,Fraud
payment,0.0004610541101919,0.0,0.0,Fraud
payment,0.0014209223396004,0.0,0.0,Fraud
cash_out,0.0075545088055276,0.0015676986861687,0.0,Fraud
payment,0.0004019320960617,0.0055878315412041,0.0052443238477214,Fraud
transfer,0.0672099930631883,4.7562265896787176e-05,0.0,Fraud
payment,0.0002452840586228,0.0,0.0,Fraud
payment,0.0009236592207545,0.0,0.0,Fraud
payment,0.0002348530561298,0.007081905386505,0.0068576196868542,Fraud
payment,0.0008995362149891,0.0078855916746341,0.0071454771250584,Fraud
0.0,0.0042783940225361,0.0053678850628131,0.0086234422986688,Fraud
payment,0.0004528661082349,0.003267482811639,0.002899109330193,Fraud
payment,0.0018334054381838,0.0029170649175062,0.0014897518049644,Fraud
payment,0.0027408276550578,0.0014989785589645,0.0,Fraud
transfer,0.0593332111806374,0.0077035403349251,0.0,Fraud
cash_out,0.0362690026682916,0.0,0.0,Fraud
payment,5.919701414808639e-05,5.274384608391684e-05,6.736096327862282e-06,Fraud
payment,0.0001641040392208,0.0020131599082264,0.0018744525413336,Fraud
payment,0.0002381330569138,0.0018860619331975,0.0016912374849821,Fraud
payment,0.0005360541281169,0.0017017121373219,0.0012790374270224,Fraud
payment,0.001223276292363,0.0100467993826192,0.009044551312874,Fraud
payment,0.0001839170439561,0.0091005685969123,0.0089030079743005,Fraud
payment,0.0004778641142095,0.008958148611933,0.0085355333208729,Fraud
payment,0.0029922157151395,0.0085883980101111,0.0062355030679298,Fraud
payment,0.0016671313984444,0.0062741225565473,0.0049539461379677,Fraud
payment,0.0014528533472319,0.0010332998937349,0.0,Fraud
payment,0.0001054190251951,0.0001376598915386,5.5602770487244766e-05,Fraud
payment,0.0012685303031787,5.594714535781102e-05,0.0,Fraud
payment,0.0009178402193638,2.2195724085167347e-05,0.0,Fraud
payment,0.001775824424422,0.0015845581560313,0.0002097051932684,Fraud
payment,0.0006634191585571,0.0048435400826827,0.0043036322997503,Fraud
payment,0.0007701211840589,0.0122471674628961,0.0115796754781524,Fraud
payment,0.0007435641777118,0.0018452612427599,0.0012622087153498,Fraud
transfer,0.0185907254431833,0.002214545502365,0.0,Fraud
transfer,0.0024032885743859,0.0248463730304461,0.022846060219665,Fraud
payment,0.0005799231386016,0.0231260110713014,0.0225377439256809,Fraud
payment,9.328602229535933e-05,0.0003893918842119,0.0003151108046571,Fraud
payment,0.0008235011968167,0.0024501913953528,0.0018019749425855,Fraud
payment,0.0001113870266214,0.003029522995081,0.0029250783496623,Fraud
payment,0.0017044794073705,0.0614004104881852,0.0597122058337548,Fraud
payment,0.0008116701939891,0.0159776731865763,0.0152552836240199,Fraud
transfer,0.0359459155910738,0.0016306510185914,0.0,Fraud
payment,3.4594008267967976e-05,0.0091270054830491,0.0090440524851108,Fraud
payment,0.0014797803536675,0.0015509165533238,0.0004038129877714,Fraud
transfer,0.0008867802119404,0.001003061119807,0.0003151154163159,Fraud
transfer,0.0555483652760593,0.0286264517824838,0.0,Fraud
payment,0.0006738861610587,0.0307761115269831,0.0300685343691229,Fraud
cash_out,0.0457383419314637,0.0022574675471987,0.0,Fraud
payment,0.0007331601752252,0.0,0.0,Fraud
cash_out,0.002837033678051,0.002849405080815,0.0006511108865848,Fraud
payment,0.0011402352725162,0.0003124415515821,0.0,Fraud
payment,0.0006964881664606,2.018496162449017e-05,0.0,Fraud
cash_out,0.036604330748435,0.0008102599346351,0.0,Fraud
payment,0.0006816901629239,0.0,0.0,Fraud
payment,0.0002782190664943,0.0003340185795255,0.0001179370256435,Fraud
transfer,0.0330912109087994,0.0009855056167849,0.0,Fraud
0.0,0.0183265143800369,0.0016148742669769,0.0156910531016388,Fraud
payment,0.0012235772924349,0.015788235388305,0.0147504161249639,Fraud
debit,8.319301988313176e-05,4.655688466644858e-05,0.0,Fraud
payment,0.000135699032432,0.0102603794777116,0.0100927398595121,Fraud
payment,0.0006961331663758,0.0101552490825656,0.0095575015126356,Fraud
payment,0.0004022940961482,0.0311679008587443,0.0306666603702151,Fraud
transfer,0.0045817150950299,1.6704795827164274e-05,0.0,Fraud
payment,0.0001823080435716,0.0,0.0,Fraud
payment,0.0019331644620263,2.204105004973064e-05,0.0,Fraud
payment,7.52150179763893e-05,0.0031471525990306,0.0030697860548014,Fraud
payment,0.0001706310407808,0.000877852488121,0.0007411166319277,Fraud
payment,0.0006996441672149,0.0008486190954234,0.0003054586027304,Fraud
payment,0.0014943203571425,0.0008350851173227,0.0,Fraud
transfer,0.0139666503380294,0.0,0.0,Fraud
transfer,0.0805873332603726,5.227982397760671e-05,0.0,Fraud
cash_out,0.0091100121772929,0.0,0.0,Fraud
payment,0.001161318277555,0.0008551927419295,0.0,Fraud
transfer,0.0165980809669413,0.0307077456033201,0.0177610999288376,Fraud
payment,0.0010627512539975,1.4307348277895327e-05,0.0,Fraud
payment,6.81860162964579e-05,0.0017837783136738,0.0017202063885189,Fraud
payment,0.000990816236805,0.0026637962382909,0.0018856650211637,Fraud
cash_out,0.023774355682071,0.0018973438573423,0.0,Fraud
payment,0.0008398772007306,0.0024980545022485,0.0018369566806241,Fraud
